TMIN_0,TMIN_1,TMIN_2,TMIN_3,TMIN_4,TMIN_5,TMIN_6,TMIN_7,TMIN_8
4.64078860049978,6.393472689566374,8.146156778632967,9.898840867699562,11.651524956766156,13.404209045832749,15.156893134899343,16.909577223965936,18.66226131303253
3.854365854382661,5.641436026138672,7.4285061978946825,9.215576369650694,11.002646541406705,12.789716713162715,14.576786884918725,16.363857056674735,18.150927228430746
3.4771592561624205,5.1698208909397145,6.862482525717009,8.555144160494303,10.247805795271596,11.94046743004889,13.633129064826186,15.325790699603477,17.018452334380772
3.532688265842683,5.222897811531382,6.913107357220081,8.603316902908782,10.293526448597481,11.98373599428618,13.67394553997488,15.36415508566358,17.05436463135228
3.4271967642792696,5.143214831703474,6.859232899127678,8.57525096655188,10.291269033976086,12.00728710140029,13.723305168824494,15.439323236248697,17.155341303672902
3.337121985586444,5.054047567343615,6.7709731491007865,8.487898730857959,10.204824312615129,11.9217498943723,13.638675476129473,15.355601057886643,17.072526639643815
2.806785476214107,4.569129906544559,6.331474336875011,8.093818767205462,9.856163197535913,11.618507627866364,13.380852058196819,15.14319648852727,16.90554091885772
2.6659145865541767,4.3795960361845925,6.093277485815009,7.806958935445426,9.520640385075842,11.234321834706257,12.948003284336675,14.66168473396709,16.375366183597507
3.311252019018594,4.916198281374781,6.521144543730968,8.126090806087156,9.731037068443342,11.33598333079953,12.940929593155717,14.545875855511905,16.150822117868092
1.7829357872136251,3.5271889204527493,5.271442053691874,7.015695186930998,8.759948320170121,10.504201453409244,12.248454586648371,13.992707719887495,15.736960853126618
2.2168040361242816,3.9162985923129354,5.61579314850159,7.315287704690244,9.014782260878897,10.714276817067551,12.413771373256205,14.113265929444859,15.812760485633513
1.934735100683846,3.7272383476941755,5.519741594704505,7.3122448417148345,9.104748088725163,10.897251335735493,12.689754582745824,14.48225782975615,16.27476107676648
1.567446356341582,3.2726090876401015,4.9777718189386215,6.682934550237141,8.38809728153566,10.09326001283418,11.7984227441327,13.50358547543122,15.20874820672974
1.9282996631288143,3.514422092748307,5.1005445223678,6.686666951987292,8.272789381606785,9.858911811226278,11.445034240845771,13.031156670465263,14.617279100084756
1.7552934818861097,3.399321833095356,5.043350184304602,6.687378535513849,8.331406886723094,9.975435237932341,11.619463589141588,13.263491940350834,14.90752029156008
1.0914095364559715,2.848403078849987,4.605396621244002,6.362390163638017,8.119383706032032,9.876377248426047,11.633370790820063,13.390364333214078,15.147357875608094
1.013424780706707,2.695066374877567,4.376707969048427,6.058349563219288,7.739991157390148,9.421632751561008,11.103274345731869,12.784915939902728,14.466557534073589
1.081037960606603,2.7723860834830574,4.463734206359511,6.155082329235967,7.84643045211242,9.537778574988875,11.229126697865329,12.920474820741783,14.611822943618238
0.9527877270931218,2.6183750502878462,4.283962373482571,5.949549696677295,7.615137019872019,9.280724343066744,10.946311666261469,12.611898989456193,14.277486312650918
0.5515682901303992,2.197739441528874,3.8439105929273483,5.490081744325822,7.136252895724297,8.782424047122772,10.428595198521245,12.07476634991972,13.720937501318195
0.3581314418085039,2.065085384580885,3.772039327353266,5.478993270125647,7.185947212898029,8.89290115567041,10.599855098442792,12.306809041215173,14.013762983987554
0.1407562832963451,1.8400775158417577,3.5393987483871703,5.238719980932583,6.938041213477995,8.637362446023406,10.33668367856882,12.036004911114233,13.735326143659645
-0.5240693707909145,1.2409562159655503,3.0059818027220153,4.77100738947848,6.536032976234945,8.30105856299141,10.066084149747873,11.831109736504338,13.596135323260803
-0.527975388776393,1.224453526311267,2.976882441398927,4.729311356486587,6.481740271574247,8.234169186661905,9.986598101749566,11.739027016837227,13.491455931924886
-0.5354144267152926,1.2417699254097325,3.0189542775347573,4.796138629659782,6.573322981784807,8.350507333909833,10.127691686034858,11.904876038159884,13.682060390284908
0.1270913397741578,1.7586336669069014,3.390175994039645,5.021718321172389,6.653260648305133,8.284802975437875,9.916345302570619,11.547887629703363,13.179429956836106
-0.3328157498490244,1.2962506645437086,2.9253170789364416,4.554383493329174,6.183449907721907,7.81251632211464,9.441582736507373,11.070649150900106,12.69971556529284
-0.7940370828092239,0.9240091003937102,2.6420552835966444,4.360101466799579,6.078147650002513,7.796193833205447,9.514240016408381,11.232286199611314,12.95033238281425
-0.9583239141421608,0.7754119629458557,2.5091478400338723,4.242883717121888,5.976619594209905,7.710355471297921,9.444091348385937,11.177827225473955,12.91156310256197
-1.3417681764330671,0.3646179970378842,2.071004170508836,3.7773903439797865,5.483776517450738,7.190162690921689,8.89654886439264,10.602935037863592,12.309321211334543
-1.388074104590469,0.2788893400215182,1.9458527846335054,3.6128162292454924,5.27977967385748,6.946743118469467,8.613706563081454,10.280670007693441,11.947633452305428
-2.1266923640714586,-0.3305254399018178,1.465641484267823,3.2618084084374637,5.057975332607104,6.854142256776744,8.650309180946387,10.446476105116027,12.242643029285667
-2.12463443601654,-0.43388991094647644,1.2568546141235872,2.947599139193651,4.638343664263715,6.329088189333778,8.019832714403842,9.710577239473904,11.401321764543969
-1.9968129587413797,-0.3466344374817507,1.3035440837778782,2.953722605037507,4.603901126297136,6.254079647556765,7.904258168816394,9.554436690076022,11.204615211335652
-2.324770168379644,-0.5996130048076036,1.1255441587644368,2.850701322336477,4.575858485908517,6.301015649480558,8.026172813052598,9.751329976624639,11.47648714019668
-3.0176138202131173,-1.2093051558371741,0.599003508538769,2.4073121729147124,4.215620837290656,6.023929501666599,7.832238166042542,9.640546830418485,11.448855494794428
-2.845174099688052,-1.1939925780131406,0.4571889436617709,2.1083704653366824,3.759551987011594,5.410733508686505,7.061915030361417,8.71309655203633,10.36427807371124
-3.0751348358908177,-1.3248201579780505,0.42549451993471665,2.175809197847484,3.926123875760251,5.676438553673018,7.426753231585785,9.177067909498552,10.92738258741132
-3.1215995278727875,-1.4166373085670592,0.28832491073866917,1.9932871300443975,3.698249349350126,5.403211568655854,7.108173787961583,8.813136007267312,10.51809822657304
-3.0869718887484896,-1.3755867702684514,0.3357983482115867,2.047183466691625,3.758568585171663,5.469953703651701,7.181338822131739,8.892723940611777,10.604109059091815
-3.011592525009112,-1.402934836868041,0.20572285127303003,1.8143805394141008,3.423038227555172,5.031695915696243,6.640353603837314,8.249011291978386,9.857668980119456
-3.355430104017444,-1.7588962670815622,-0.1623624301456803,1.434171406790202,3.0307052437260835,4.627239080661965,6.223772917597849,7.82030675453373,9.416840591469612
-4.002438443043896,-2.270001589997295,-0.5375647369506935,1.1948721160959082,2.9273089691425094,4.659745822189111,6.392182675235713,8.124619528282313,9.857056381328915
-4.05435665420884,-2.355290598328856,-0.6562245424488711,1.0428415134311138,2.741907569311098,4.4409736251910825,6.140039681071068,7.839105736951051,9.538171792831037
-4.233938016848568,-2.5695829328188524,-0.9052278487891368,0.7591272352405793,2.4234823192702946,4.08783740330001,5.752192487329727,7.416547571359442,9.080902655389156
-4.749862238806644,-3.024237121125008,-1.2986120034433721,0.4270131142382638,2.1526382319199,3.8782633496015357,5.603888467283172,7.329513584964808,9.055138702646444
-5.066592602798032,-3.3564401601639817,-1.646287717529932,0.06386472510411778,1.774017167738168,3.484169610372218,5.1943220530062675,6.904474495640319,8.614626938274368
-4.56744497813851,-2.9447303405745355,-1.3220157030105613,0.300698934553413,1.9234135721173873,3.5461282096813607,5.168842847245336,6.791557484809311,8.414272122373283
-5.045297477811937,-3.3487198092918087,-1.6521421407716805,0.04443552774844761,1.7410131962685762,3.437590864788705,5.1341685333088325,6.830746201828962,8.52732387034909
-4.93346465397284,-3.321267685667028,-1.7090707173612159,-0.09687374905540391,1.5153232192504085,3.127520187556221,4.739717155862032,6.351914124167846,7.964111092473657
-5.453670689316945,-3.781061525991357,-2.108452362665769,-0.435843199340181,1.2367659639854063,2.9093751273109936,4.581984290636583,6.25459345396217,7.927202617287757
-6.177765625864046,-4.459265486344757,-2.7407653468254685,-1.0222652073061802,0.696234932213109,2.414735071732398,4.1332352112516855,5.851735350770975,7.570235490290264
-6.131324089614523,-4.476901663772455,-2.822479237930386,-1.1680568120883175,0.4863656137537511,2.1407880395958188,3.795210465437888,5.449632891279958,7.104055317122025
-6.489210225228595,-4.76727402870424,-3.045337832179886,-1.3234016356555314,0.3985345608688231,2.1204707573931767,3.842406953917532,5.564343150441887,7.286279346966241
-6.333476066115216,-4.696136952028125,-3.058797837941035,-1.4214587238539451,0.21588039023314565,1.8532195043202364,3.4905586184073254,5.127897732494416,6.765236846581507
-6.41442737649716,-4.674236861183818,-2.9340463458704757,-1.1938558305571334,0.5463346847562089,2.2865252000695513,4.026715715382894,5.766906230696236,7.507096746009578
-6.725427255481836,-5.02440586156651,-3.3233844676511852,-1.62236307373586,0.07865832017946595,1.779679714094792,3.4807011080101162,5.181722501925442,6.882743895840768
-6.915346785373967,-5.22963742964096,-3.543928073907953,-1.8582187181749452,-0.17250936244193849,1.5131999932910682,3.1989093490240768,4.8846187047570835,6.57032806049009
-7.132493508358224,-5.408704101668537,-3.6849146949788487,-1.9611252882891614,-0.23733588159947328,1.4864535250902149,3.2102429317799013,4.934032338469589,6.657821745159278
-6.89863442884048,-5.218262375297632,-3.5378903217547837,-1.857518268211936,-0.17714621466908742,1.5032258388737612,3.183597892416608,4.8639699459594565,6.544341999502305
-7.103775565818686,-5.368643994320097,-3.633512422821509,-1.8983808513229201,-0.16324927982433213,1.5718822916742559,3.3070138631728456,5.042145434671434,6.777277006170022
-7.69709215402928,-5.936777439869067,-4.176462725708854,-2.416148011548642,-0.6558332973884289,1.1044814167717831,2.864796130931996,4.625110845092209,6.385425559252422
-7.671740323238557,-5.912460969665223,-4.15318161609189,-2.393902262518557,-0.6346229089452233,1.1246564446281093,2.883935798201443,4.643215151774776,6.40249450534811
-7.789863635306619,-6.074425219266335,-4.358986803226049,-2.6435483871857643,-0.9281099711454788,0.7873284448948068,2.5027668609350906,4.218205276975376,5.933643693015662
-7.913956912367097,-6.248016878997847,-4.582076845628597,-2.9161368122593467,-1.2501967788900972,0.4157432544791524,2.0816832878484037,3.7476233212176533,5.413563354586903
-7.3651582562901154,-5.751860558519271,-4.138562860748426,-2.52526516297758,-0.9119674652067351,0.7013302325641106,2.3146279303349555,3.9279256281058004,5.541223325876645
-7.87061934232964,-6.190729320770897,-4.510839299212155,-2.8309492776534135,-1.1510592560946709,0.5288307654640718,2.2087207870228127,3.8886108085815554,5.568500830140298
-8.45977235975473,-6.712952498093308,-4.966132636431886,-3.2193127747704633,-1.4724929131090416,0.27432694855238005,2.0211468102138035,3.767966671875225,5.514786533536647
-8.92872035745056,-7.149891395015208,-5.371062432579857,-3.592233470144505,-1.8134045077091532,-0.03457554527380147,1.7442534171615502,3.523082379596902,5.301911342032254
-8.726214044524799,-6.948329869151409,-5.170445693778019,-3.39256151840463,-1.6146773430312402,0.1632068323421496,1.9410910077155386,3.7189751830889293,5.496859358462318
-8.158008753018352,-6.496831994699092,-4.835655236379832,-3.174478478060573,-1.513301719741313,0.14787503857794704,1.8090517968972062,3.470228555216467,5.131405313535726
-8.845961796842603,-7.137392877448368,-5.428823958054133,-3.720255038659899,-2.011686119265664,-0.30311719987142993,1.4054517195228051,3.11402063891704,4.822589558311275
-8.57838937286801,-6.8755802529452525,-5.172771133022495,-3.469962013099738,-1.7671528931769807,-0.06434377325422247,1.638465346668534,3.3412744665912903,5.0440835865140485
-8.807251020079004,-7.101989136594964,-5.396727253110925,-3.6914653696268864,-1.9862034861428466,-0.28094160265880674,1.4243202808252313,3.129582164309271,4.834844047793311
-9.454570145555646,-7.752551560763934,-6.050532975972223,-4.348514391180511,-2.646495806388799,-0.9444772215970865,0.7575413631946244,2.4595599479863353,4.161578532778048
-8.690517371691083,-6.989928225571463,-5.289339079451842,-3.5887499333322204,-1.8881607872126,-0.18757164109297975,1.5130175050266423,3.2136066511462626,4.914195797265883
-9.26352671032333,-7.5487511716608475,-5.833975632998365,-4.119200094335883,-2.404424555673401,-0.6896490170109182,1.025126521651563,2.7399020603140443,4.454677598976527
-9.15309554597246,-7.4900514104649805,-5.827007274957501,-4.163963139450022,-2.500919003942542,-0.8378748684350619,0.8251692670724164,2.4882134025798965,4.151257538087377
-8.921241332855505,-7.315202977169612,-5.709164621483719,-4.103126265797826,-2.497087910111933,-0.89104955442604,0.7149888012598531,2.321027156945746,3.927065512631639
-10.139856839760252,-8.410681481317582,-6.681506122874911,-4.952330764432239,-3.2231554059895684,-1.4939800475468967,0.23519531089577406,1.9643706693384448,3.6935460277811156
-9.684787872042518,-7.976798772068117,-6.268809672093715,-4.560820572119313,-2.8528314721449117,-1.14484237217051,0.5631467278038915,2.271135827778293,3.9791249277526948
-10.182025771181747,-8.440087753216666,-6.698149735251585,-4.956211717286505,-3.2142736993214234,-1.472335681356343,0.2696023366087381,2.0115403545738193,3.7534783725389005
-10.20171224863427,-8.56377660068967,-6.92584095274507,-5.287905304800471,-3.6499696568558715,-2.0120340089112716,-0.3740983609666735,1.2638372869779264,2.9017729349225263
