IRRAD_0,IRRAD_1,IRRAD_2,IRRAD_3,IRRAD_4,IRRAD_5,IRRAD_6,IRRAD_7,IRRAD_8
-918.9620889127456,510.1008688209812,1939.163826554708,3368.226784288435,4797.289742022162,6226.352699755888,7655.415657489615,9084.478615223341,10513.541572957069
-564.5847322769225,830.9867103159838,2226.5581529088904,3622.1295955017968,5017.701038094703,6413.2724806876095,7808.843923280516,9204.415365873421,10599.986808466329
-972.0769606489314,542.1020528272936,2056.281066303519,3570.460079779744,5084.639093255969,6598.818106732194,8112.997120208419,9627.176133684643,11141.355147160868
-1145.0424581444274,258.2445214714239,1661.5315010872753,3064.8184807031266,4468.105460318978,5871.392439934829,7274.679419550681,8677.966399166531,10081.253378782383
-823.439667218658,570.4939455671898,1964.4275583530375,3358.3611711388853,4752.294783924734,6146.228396710581,7540.162009496429,8934.095622282277,10328.029235068125
-1289.3206351937915,248.96678818768646,1787.2542115691645,3325.541634950642,4863.82905833212,6402.116481713599,7940.403905095076,9478.691328476554,11016.978751858032
-1004.3737819522332,398.6087288943693,1801.5912397409718,3204.573750587574,4607.556261434177,6010.53877228078,7413.521283127381,8816.503793973983,10219.486304820586
-1544.6421612378049,-63.79214302999981,1417.0578751778053,2897.9078933856104,4378.757911593415,5859.607929801221,7340.457948009025,8821.30796621683,10302.157984424635
-991.4011847139508,399.45143403376653,1790.3040527814837,3181.156671529201,4572.009290276918,5962.861909024636,7353.714527772353,8744.56714652007,10135.419765267789
-1659.9277092366915,-212.73096744484883,1234.4657743469938,2681.662516138837,4128.859257930679,5576.055999722521,7023.252741514365,8470.449483306207,9917.64622509805
-1773.0584792127534,-332.70056880548054,1107.6573416017923,2548.0152520090655,3988.373162416338,5428.73107282361,6869.088983230884,8309.446893638156,9749.804804045429
-1866.7232282768537,-442.04361866826366,982.6359909403263,2407.3156005489163,3831.9952101575063,5256.674819766096,6681.354429374686,8106.034038983277,9530.713648591867
-1571.100933201746,-237.7011686145056,1095.698595972735,2429.0983605599754,3762.498125147216,5095.897889734457,6429.297654321697,7762.697418908938,9096.097183496178
-2061.127762842555,-591.5099303135121,878.1079022155309,2347.725734744574,3817.343567273617,5286.96139980266,6756.579232331703,8226.197064860746,9695.814897389788
-2348.357136750431,-852.998696842491,642.359743065449,2137.718182973389,3633.076622881329,5128.435062789269,6623.793502697209,8119.151942605148,9614.51038251309
-2330.243798254364,-854.6914529311721,620.8608923920197,2096.4132377152114,3571.965583038403,5047.517928361594,6523.070273684787,7998.62261900798,9474.17496433117
-2478.4401431212227,-1061.2670645665755,355.90601398807166,1773.079092542719,3190.252171097366,4607.425249652013,6024.598328206661,7441.771406761307,8858.944485315955
-2142.658521331483,-756.3768463160343,629.9048286994143,2016.1865037148627,3402.4681787303116,4788.74985374576,6175.031528761208,7561.313203776657,8947.594878792106
-2633.1068206987907,-1206.2665834699706,220.57365375884956,1647.4138909876697,3074.25412821649,4501.094365445309,5927.93460267413,7354.77483990295,8781.61507713177
-3031.66416169764,-1582.7056354228696,-133.7471091480993,1315.2114171266708,2764.1699434014413,4213.128469676212,5662.086995950982,7111.045522225753,8560.004048500523
-2684.726072376879,-1259.1103222333184,166.50542791024236,1592.1211780538029,3017.736928197364,4443.352678340925,5868.968428484484,7294.584178628045,8720.199928771606
-3465.5910143268147,-2029.828127232196,-594.0652401375773,841.6976469570409,2277.46053405166,3713.223421146279,5148.9863082408965,6584.749195335516,8020.512082430135
-2887.269446559531,-1489.5545425711414,-91.83963858275183,1305.8752654056375,2703.5901693940273,4101.305073382417,5499.019977370806,6896.734881359196,8294.449785347586
-3359.749562450202,-1924.6633754937604,-489.57718853731876,945.5089984191231,2380.5951853755646,3815.681372332006,5250.767559288448,6685.853746244889,8120.939933201331
-3159.646945161241,-1755.9622422763975,-352.277539391554,1051.4071634932898,2455.091866378133,3858.7765692629764,5262.461272147821,6666.145975032663,8069.830677917507
-3158.507069513877,-1761.3016936353456,-364.0963177568142,1033.1090581217172,2430.3144340002486,3827.51980987878,5224.725185757312,6621.930561635843,8019.135937514375
-3371.48366537712,-1965.8205284938053,-560.1573916104908,845.5057452728233,2251.1688821561384,3656.8320190394534,5062.495155922767,6468.158292806082,7873.821429689397
-3198.764516587421,-1766.9808812177967,-335.1972458481723,1096.5863895214525,2528.3700248910764,3960.1536602607002,5391.937295630326,6823.72093099995,8255.504566369575
-3073.373806769833,-1686.7224376119743,-300.07106845411545,1086.580300703744,2473.2316698616023,3859.8830390194607,5246.534408177321,6633.185777335179,8019.837146493038
-3330.4333071652923,-1884.8472056558203,-439.2611041463483,1006.3249973631232,2451.9110988725956,3897.497200382068,5343.083301891538,6788.669403401011,8234.255504910483
-3770.854846666651,-2290.4360867310247,-810.0173267953983,670.4014331402282,2150.8201930758546,3631.238953011481,5111.657712947108,6592.076472882734,8072.495232818361
-3473.465326831141,-2016.5858569438028,-559.7063870564648,897.1730828308732,2354.0525527182112,3810.9320226055493,5267.811492492887,6724.690962380224,8181.570432267563
-3499.655592941029,-2059.732192292974,-619.8087916449185,820.1146090031366,2260.038009651192,3699.9614102992477,5139.884810947302,6579.808211595358,8019.731612243413
-3710.314397382891,-2214.6011335808407,-718.8878697787904,776.8253940232598,2272.53865782531,3768.2519216273604,5263.965185429411,6759.678449231461,8255.39171303351
-3285.7940644794867,-1861.1541382663306,-436.51421205317456,988.1257141599813,2412.7656403731376,3837.405566586294,5262.045492799449,6686.685419012605,8111.325345225761
-3296.250105035838,-1862.2377923328597,-428.22547962988165,1005.7868330730962,2439.7991457760745,3873.811458479053,5307.82377118203,6741.8360838850085,8175.848396587987
-2922.3530986072683,-1554.223404117561,-186.0937096278535,1182.0359848618536,2550.1656793515613,3918.295373841269,5286.425068330976,6654.554762820683,8022.684457310391
-3538.4710233664487,-2042.292730155098,-546.1144369437475,950.0638562676027,2446.2421494789537,3942.4204426903048,5438.598735901654,6934.7770291130055,8430.955322324357
-3008.99449094694,-1561.5096488737865,-114.02480680063309,1333.4600352725206,2780.944877345674,4228.4297194188275,5675.914561491982,7123.399403565134,8570.884245638288
-3042.7911381191766,-1692.0878265393715,-341.38451495956633,1009.318796620239,2360.022108200044,3710.725419779849,5061.428731359654,6412.132042939458,7762.835354519264
-3581.767997298681,-2047.089289395424,-512.4105814921668,1022.2681264110902,2556.9468343143476,4091.625542217605,5626.304250120862,7160.98295802412,8695.661665927377
-3049.6688802339227,-1586.3996909459895,-123.13050165805635,1340.138687629877,2803.40787691781,4266.677066205742,5729.946255493676,7193.215444781608,8656.484634069542
-3090.0376638108705,-1660.057243162436,-230.07682251400138,1199.9035981344327,2629.8840187828678,4059.864439431303,5489.8448600797365,6919.8252807281715,8349.805701376607
-3154.9324682074985,-1698.2436167252638,-241.55476524302912,1215.1340862392053,2671.82293772144,4128.511789203675,5585.200640685909,7041.889492168144,8498.578343650379
-3639.8325603217054,-2131.561689832177,-623.2908193426488,884.9800511468793,2393.250921636408,3901.5217921259364,5409.792662615464,6918.0635331049925,8426.334403594521
-3513.908623309217,-2036.3921077007683,-558.8755920923195,918.6409235161295,2396.157439124578,3873.6739547330267,5351.190470341477,6828.706985949924,8306.223501558374
-3294.149621446802,-1897.10815101287,-500.06668057893785,896.9747898549945,2294.0162602889263,3691.057730722858,5088.0992011567905,6485.1406715907215,7882.182142024654
-3527.663360977951,-2061.0008218668795,-594.338282755808,872.3242563552631,2338.986795466335,3805.649334577407,5272.311873688477,6738.974412799549,8205.636951910621
-2853.574814621262,-1506.1959665429104,-158.81711846455892,1188.5617296137925,2535.940577692144,3883.3194257704954,5230.698273848847,6578.077121927198,7925.45597000555
-3771.6716163302126,-2300.3773301367764,-829.0830439433403,642.2112422500959,2113.505528443532,3584.799814636968,5056.094100830404,6527.3883870238415,7998.682673217277
-3265.869947950871,-1854.0547742067738,-442.23960046267666,969.5755732814209,2381.3907470255176,3793.2059207696143,5205.021094513713,6616.83626825781,8028.651442001907
-3659.479579007524,-2188.2078738591035,-716.936168710683,754.3355364377376,2225.607241586158,3696.8789467345787,5168.150651882999,6639.422357031419,8110.69406217984
-3733.021617810617,-2275.9443682430383,-818.8671186754591,638.2101308921197,2095.287380459699,3552.364630027278,5009.441879594857,6466.519129162436,7923.596378730015
-3603.081089645846,-2191.597340111554,-780.1135905772617,631.3701589570301,2042.8539084913227,3454.3376580256154,4865.821407559906,6277.305157094199,7688.7889066284915
-3635.4017573660017,-2216.9685374276432,-798.5353174892853,619.8979024490732,2038.3311223874312,3456.764342325789,4875.197562264148,6293.630782202505,7712.0640021408635
-3134.940425007253,-1742.3332320083598,-349.7260390094666,1042.8811539894268,2435.48834698832,3828.0955399872128,5220.702732986107,6613.309925984999,8005.917118983893
-3260.7299356437256,-1837.3965232543098,-414.06311086489404,1009.270301524522,2432.6037139139376,3855.937126303353,5279.27053869277,6702.603951082185,8125.937363471601
-3099.228792454543,-1716.4042528073128,-333.5797131600825,1049.2448264871477,2432.069366134378,3814.8939057816083,5197.718445428838,6580.542985076068,7963.367524723299
-3259.772372107892,-1828.2538277816961,-396.7352834555004,1034.783260870695,2466.301805196891,3897.8203495230873,5329.338893849282,6760.857438175478,8192.375982501675
-3280.9934786986423,-1872.8547053589045,-464.71593201916676,943.422841320571,2351.561614660309,3759.7003880000466,5167.839161339784,6575.977934679521,7984.11670801926
-3452.223611673684,-2029.9765825614973,-607.7295534493105,814.5174756628767,2236.764504775063,3659.0115338872492,5081.258562999437,6503.505592111624,7925.75262122381
-3403.540538762878,-1975.1176383677507,-546.6947379726234,881.7281624225034,2310.151062817631,3738.573963212759,5166.996863607885,6595.4197640030125,8023.84266439814
-3299.887646684552,-1892.087631540955,-484.2876163973583,923.512398746238,2331.312413889835,3739.1124290334324,5146.912444177027,6554.7124593206245,7962.512474464222
-3064.9868438976487,-1636.674773779319,-208.36270366098915,1219.9493664573406,2648.2614365756704,4076.573506694,5504.88557681233,6933.197646930661,8361.50971704899
-3425.2196326027843,-1919.9223087431849,-414.6249848835855,1090.6723389760136,2595.9696628356132,4101.266986695213,5606.5643105548115,7111.861634414412,8617.15895827401
-2566.358057898085,-1223.257844538563,119.84236882095911,1462.9425821804812,2806.042795540003,4149.143008899526,5492.243222259047,6835.34343561857,8178.443648978091
-2743.3874199016664,-1305.2758972333163,132.83562543503376,1570.9471481033834,3009.058670771734,4447.170193440084,5885.281716108433,7323.393238776784,8761.504761445134
-2907.9792316707626,-1430.5478374558102,46.883556759142266,1524.3149509740942,3001.746345189047,4479.177739404,5956.609133618951,7434.040527833904,8911.471922048857
-2669.1611856301324,-1279.3085783486117,110.54402893290899,1500.3966362144301,2890.2492434959504,4280.101850777471,5669.954458058993,7059.807065340513,8449.659672622034
-2450.298435625152,-1027.1186079022405,396.0612198206709,1819.2410475435818,3242.4208752664936,4665.600702989405,6088.780530712315,7511.960358435227,8935.14018615814
-2105.16508852898,-691.1266605102091,722.9117675085618,2136.9501955273327,3550.9886235461036,4965.0270515648745,6379.065479583645,7793.103907602415,9207.142335621187
-2085.9225738025348,-676.3679477095959,733.186678383343,2142.741304476282,3552.2959305692207,4961.850556662159,6371.405182755099,7780.959808848038,9190.514434940977
-2405.648140632482,-994.5242690736702,416.59960248514153,1827.7234740439535,3238.847345602765,4649.9712171615765,6061.095088720389,7472.2189602792005,8883.342831838012
-2156.9249248464034,-753.2840688059309,650.3567872345416,2053.997643275014,3457.6384993154866,4861.279355355959,6264.920211396431,7668.561067436904,9072.201923477376
-2201.333783869341,-752.9847776211134,695.3642286271142,2143.7132348753416,3592.0622411235695,5040.411247371798,6488.760253620025,7937.1092598682535,9385.45826611648
-2243.891959263532,-828.239603056725,587.4127531500822,2003.0651093568895,3418.7174655636964,4834.369821770503,6250.022177977311,7665.674534184118,9081.326890390925
-2161.92216936976,-658.3159619546068,845.2902454605464,2348.8964528756997,3852.502660290853,5356.108867706006,6859.715075121159,8363.321282536313,9866.927489951466
-1533.433728817719,-147.19084338438506,1239.0520420489488,2625.2949274822827,4011.5378129156165,5397.78069834895,6784.023583782284,8170.266469215618,9556.509354648952
